date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:20	68211/68211	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:45:59%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/111111.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/111111.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:21	38435/38435	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:47:07%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/01/elfbar-te-5000-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/01/elfbar-te-5000-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:21	29241/29241	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:50:49%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-WATERMELON-lemon-ICE-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-WATERMELON-lemon-ICE-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:21	38322/38322	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:50:34%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-strawberry-ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-strawberry-ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:21	36615/36615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:50:19%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-Strawberry-Mango-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-Strawberry-Mango-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:22	25070/25070	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:50:03%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-Pink-Lemonade-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-Pink-Lemonade-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:22	37354/37354	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:49:46%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-pineapple-mango-orange-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-pineapple-mango-orange-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:23	24870/24870	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:49:32%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-gummy-bear-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-gummy-bear-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:23	35199/35199	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:49:19%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-grape-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-grape-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:23	31886/31886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:49:04%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-Grape-Honeydew-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-Grape-Honeydew-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:24	37467/37467	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:48:51%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-blueberry-ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-blueberry-ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:24	43481/43481	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:48:32%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-blue-razz-ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-blue-razz-ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:24	32649/32649	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:48:17%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-apple-peach-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-apple-peach-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:24	36765/36765	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:47:48%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-strawberry-ice-cream1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-strawberry-ice-cream1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:25	30009/30009	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:47:32%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-strawberry-banana1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-strawberry-banana1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:25	29616/29616	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:47:16%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-kiwi-passion-fruit-guava1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-kiwi-passion-fruit-guava1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:25	27814/27814	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:47:03%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-GRAPE-APPLE-ICE1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-GRAPE-APPLE-ICE1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:26	27331/27331	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:46:50%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-COTTON-CANDY1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-COTTON-CANDY1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:26	28849/28849	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:46:36%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-CHERRY-LEMON-PEACH-ICE1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-CHERRY-LEMON-PEACH-ICE1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:26	25829/25829	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:46:23%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-blue-razz-lemonade1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te5000-blue-razz-lemonade1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:27	34726/34726	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:46:10%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/111111-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/111111-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:27	10279/10279	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2022:50:37%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/01/elfbar-lb-5000.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/01/elfbar-lb-5000.jpg	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:27	291976/291976	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202024%2021:28:03%20GMT	https://elfbarbrasil.com/elfbar-lb5000/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-lb5000/index.html	(from https://elfbarbrasil.com/elfbar-te5000/)
15:35:28	318534/318534	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:37:55%20GMT	https://elfbarbrasil.com/elfbar-te6000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-te6000/i	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:29	25278/25278	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202024%2000:47:50%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Blue-Razz-Lemonade.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Blue-Razz-Lemonade.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:29	19688/19688	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202024%2000:48:05%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Cotton-Candy.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Cotton-Candy.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:29	29975/29975	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202024%2000:48:20%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Elf-Bull.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Elf-Bull.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:29	31052/31052	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202024%2000:48:34%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Kiwi-Passion-Fruit-Guava.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Kiwi-Passion-Fruit-Guava.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:29	53402/53402	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202024%2000:48:53%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Pineapple-Mango-Orange.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Pineapple-Mango-Orange.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:30	41880/41880	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Apr%202024%2000:49:10%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Strawberry-Ice-Cream.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Strawberry-Ice-Cream.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:30	318559/318559	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:37:56%20GMT	https://elfbarbrasil.com/elfbar-te6000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-te6000/Firefox/index.html	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:30	23346/23346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:12:19%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Juicy-Peach.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Juicy-Peach.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:30	25510/25510	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:12:31%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Strawberry-Banana.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Strawberry-Banana.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:30	36341/36341	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Apr%202024%2014:28:41%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/4-1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/4-1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:30	30737/30737	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:37:56%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Blue-Razz-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Blue-Razz-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:31	26615/26615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:37:56%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Blue-Razz-Lemonade-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Blue-Razz-Lemonade-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:31	25135/25135	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:37:55%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Cotton-Candy-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Cotton-Candy-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:32	34543/34543	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:37:55%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Elf-Bull-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Elf-Bull-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:32	33022/33022	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:37:54%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Kiwi-Passion-Fruit-Guava-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Kiwi-Passion-Fruit-Guava-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:32	44526/44526	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:37:54%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Pineapple-Mango-Orange-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Pineapple-Mango-Orange-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:32	36025/36025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:37:53%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Strawberry-Ice-Cream-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/02/pod-descartavel-elfbar-te6000-Strawberry-Ice-Cream-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:33	17810/17810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:12:29%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Juicy-Peach-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Juicy-Peach-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:33	30667/30667	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202024%2002:12:42%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Strawberry-Banana-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-te6000-Strawberry-Banana-600x600.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:33	18536/18536	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Mar%202024%2011:25:10%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/13-1.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/13-1.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:33	58532/58532	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Mar%202024%2003:29:58%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-lost-mary-os5000-Strawberry-Pina-Colada.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-lost-mary-os5000-Strawberry-Pina-Colada.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:33	25941/25941	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Mar%202024%2011:25:43%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/10-1.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/10-1.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:34	23998/23998	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Mar%202024%2005:38:31%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Sour-Raspberry.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Sour-Raspberry.jpg	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:34	214499/214499	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2013:26:00%20GMT	https://elfbarbrasil.com/puffs/6000/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/6000/index.html	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:35	351504/351504	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202024%2021:28:08%20GMT	https://elfbarbrasil.com/elfbar-ep8000/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-ep8000/index.html	(from https://elfbarbrasil.com/elfbar-te6000/)
15:35:35	318915/318915	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:38:02%20GMT	https://elfbarbrasil.com/elfbar-pi9000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-pi9000/i	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:36	30593/30593	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:32:23%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-cream-tobacco.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-cream-tobacco.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:36	18172/18172	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:34:41%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Peach-Ice.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Peach-Ice.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:36	16107/16107	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:34:55%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Pink-Lemon.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Pink-Lemon.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:36	24740/24740	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:35:12%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Pomegranate-Berry.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Pomegranate-Berry.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:36	318559/318559	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:38:03%20GMT	https://elfbarbrasil.com/elfbar-pi9000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-pi9000/Firefox/index.html	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:36	28454/28454	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:35:29%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Raspberry-Elfbull.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Raspberry-Elfbull.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:37	27471/27471	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:36:04%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Strawberry-Ice-Cream.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Strawberry-Ice-Cream.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:37	25405/25405	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:35:47%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Raspberry-Passion-Fruit-Orange.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Raspberry-Passion-Fruit-Orange.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:37	22027/22027	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:34:08%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-lemon-mint.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-lemon-mint.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:37	25729/25729	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:33:21%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Grape-Ice.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Grape-Ice.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:38	27508/27508	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:36:36%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Berry-Raspberry-2.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Berry-Raspberry-2.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:38	36042/36042	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:37:26%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-bluerazz-ice.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-bluerazz-ice.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
15:35:38	26582/26582	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Mar%202024%2006:37:08%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Blueberry-Ice.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-pi9000-Blueberry-Ice.jpg	(from https://elfbarbrasil.com/elfbar-pi9000/)
